qseqid	isolate	sseqid	qstart	qend	sstart	send	evalue	bitscore	length	pident	sstrand
atg10703	B04	B04S209	1	745	30462	31206	0.0	1376.0	745	100.0	plus
atg10719	B04	B04S209	1	371	82228	82603	4.999999999999998e-137	490.0	380	90.53	plus
atg10724	B04	B04S209	1	937	93473	94409	0.0	1731.0	937	100.0	plus
atg12487	B04	B04S84	1	1645	159063	160707	0.0	3038.0	1645	100.0	plus
atg140	B04	B04S196	1	759	69605	70363	0.0	1397.0	759	99.87	plus
atg161	B04	B04S209	1	814	10000	10813	0.0	1504.0	814	100.0	plus
atg162	B04	B04S209	1	1695	7508	9202	0.0	3125.0	1695	99.94	plus
atg4020	B04	B04S181	1	548	112299	111752	0.0	1013.0	548	100.0	minus
atg4290	B04	B04S185	1	1406	87134	88539	0.0	2564.0	1406	99.57	plus
atg7465	B04	B04S209	1	1878	29113	27236	0.0	3446.0	1878	99.79	minus
atg10703	I17V	NODE_17153_length_617906_cov_9.525179	1	745	318292	317548	0.0	1349.0	745	99.33	minus
atg10719	I17V	NODE_17153_length_617906_cov_9.525179	1	371	233543	233168	4.999999999999998e-137	490.0	380	90.53	minus
atg10724	I17V	NODE_17153_length_617906_cov_9.525179	1	937	222302	221366	0.0	1720.0	937	99.79	minus
atg12487	I17V	NODE_17153_length_617906_cov_9.525179	1	1645	415709	414065	0.0	3027.0	1645	99.88	minus
atg140	I17V	NODE_46667_length_291164_cov_9.505976	1	759	153873	154631	0.0	1391.0	759	99.74	plus
atg161	I17V	NODE_17153_length_617906_cov_9.525179	1	814	355704	354891	0.0	1493.0	814	99.75	minus
atg162	I17V	NODE_17153_length_617906_cov_9.525179	1	1695	358196	356502	0.0	3092.0	1695	99.59	minus
atg4020	I17V	NODE_17153_length_617906_cov_9.525179	1	546	215809	215264	0.0	987.0	546	99.27	minus
atg4290	I17V	NODE_977_length_87750_cov_9.512057	1	1299	1296	1	0.0	2008.0	1302	94.62	minus
atg7465	I17V	NODE_17153_length_617906_cov_9.525179	1	1878	320041	321918	0.0	3352.0	1878	98.88	plus
atg10703	I19A	NODE_4902_length_96281_cov_13.126432	1	745	75907	75163	0.0	1376.0	745	100.0	minus
atg10719	I19A	NODE_4902_length_96281_cov_13.126432	1	371	31904	31534	0.0	686.0	371	100.0	minus
atg10724	I19A	NODE_4902_length_96281_cov_13.126432	1	937	20671	19735	0.0	1731.0	937	100.0	minus
atg12487	I19A	NODE_48360_length_236681_cov_13.471301	1	1645	209939	211583	0.0	3038.0	1645	100.0	plus
atg140	I19A	NODE_42405_length_261529_cov_13.653106	1	759	224314	225072	0.0	1402.0	759	100.0	plus
atg161	I19A	NODE_5720_length_148927_cov_12.616034	1	814	98086	97273	0.0	1504.0	814	100.0	minus
atg162	I19A	NODE_5720_length_148927_cov_12.616034	1	1695	100578	98884	0.0	3131.0	1695	100.0	minus
atg4020	I19A	NODE_58364_length_408781_cov_13.412284	1	548	383011	382464	0.0	1013.0	548	100.0	minus
atg4290	I19A	NODE_31218_length_316586_cov_12.896414	1	1406	280667	279262	0.0	2569.0	1406	99.64	minus
atg7465	I19A	NODE_5720_length_148927_cov_12.616034	1	1878	78930	80807	0.0	3469.0	1878	100.0	plus
atg10703	I31A	NODE_13850_length_40609_cov_7.450984	1	745	20366	21110	0.0	1376.0	745	100.0	plus
atg10719	I31A	NODE_12149_length_44683_cov_7.485711	1	371	23506	23876	0.0	686.0	371	100.0	plus
atg10724	I31A	NODE_12149_length_44683_cov_7.485711	1	937	34739	35675	0.0	1731.0	937	100.0	plus
atg12487	I31A	NODE_24116_length_107602_cov_7.546105	1	1645	26430	24786	0.0	3038.0	1645	100.0	minus
atg140	I31A	NODE_34412_length_65699_cov_7.310629	1	759	36526	35768	0.0	1402.0	759	100.0	minus
atg161	I31A	NODE_32761_length_67348_cov_8.091139	1	814	34973	34160	0.0	1504.0	814	100.0	minus
atg162	I31A	NODE_32761_length_67348_cov_8.091139	1	1695	37465	35771	0.0	3131.0	1695	100.0	minus
atg4020	I31A	NODE_21443_length_55358_cov_8.053958	1	548	48128	47581	0.0	1013.0	548	100.0	minus
atg4290	I31A	NODE_16794_length_36353_cov_7.580777	1	1406	1482	77	0.0	2569.0	1406	99.64	minus
atg7465	I31A	NODE_32761_length_67348_cov_8.091139	1	1878	15817	17694	0.0	3469.0	1878	100.0	plus
atg10703	I37A	NODE_28325_length_1062677_cov_11.556614	1	745	888953	888209	0.0	1376.0	745	100.0	minus
atg10719	I37A	NODE_28325_length_1062677_cov_11.556614	1	371	844985	844615	0.0	686.0	371	100.0	minus
atg10724	I37A	NODE_28325_length_1062677_cov_11.556614	1	937	833752	832816	0.0	1731.0	937	100.0	minus
atg12487	I37A	NODE_4520_length_295731_cov_11.281239	1	1645	265355	266999	0.0	3038.0	1645	100.0	plus
atg140	I37A	NODE_12110_length_89328_cov_11.475763	1	759	52896	53654	0.0	1402.0	759	100.0	plus
atg161	I37A	NODE_28325_length_1062677_cov_11.556614	1	814	1007737	1006924	0.0	1504.0	814	100.0	minus
atg162	I37A	NODE_28325_length_1062677_cov_11.556614	1	1695	1010229	1008535	0.0	3131.0	1695	100.0	minus
atg4020	I37A	NODE_28325_length_1062677_cov_11.556614	1	548	787750	787203	0.0	1013.0	548	100.0	minus
atg4290	I37A	NODE_6833_length_74308_cov_11.505261	1	1192	72950	74141	0.0	2202.0	1192	100.0	plus
atg7465	I37A	NODE_28325_length_1062677_cov_11.556614	1	1878	988581	990458	0.0	3469.0	1878	100.0	plus
atg10703	I5V	NODE_36160_length_249094_cov_15.165792	1	745	8976	8232	0.0	1349.0	745	99.33	minus
atg10719	I5V	NODE_5090_length_307152_cov_15.165000	1	371	133422	133797	4.999999999999998e-137	490.0	380	90.53	plus
atg10724	I5V	NODE_5090_length_307152_cov_15.165000	1	937	144663	145599	0.0	1720.0	937	99.79	plus
atg12487	I5V	NODE_36160_length_249094_cov_15.165792	1	1645	106401	104757	0.0	3027.0	1645	99.88	minus
atg140	I5V	NODE_35582_length_606476_cov_15.460932	1	759	417581	416823	0.0	1391.0	759	99.74	minus
atg161	I5V	NODE_36160_length_249094_cov_15.165792	1	814	46387	45574	0.0	1493.0	814	99.75	minus
atg162	I5V	NODE_36160_length_249094_cov_15.165792	1	1695	48879	47185	0.0	3092.0	1695	99.59	minus
atg4020	I5V	NODE_5090_length_307152_cov_15.165000	1	546	151156	151701	0.0	987.0	546	99.27	plus
atg4290	I5V	NODE_45703_length_89380_cov_15.559768	1	1393	1390	1	0.0	2159.0	1396	94.7	minus
atg7465	I5V	NODE_36160_length_249094_cov_15.165792	1	1878	10725	12602	0.0	3352.0	1878	98.88	plus
atg10703	I61A	NODE_12812_length_323635_cov_9.417337	1	745	169869	170613	0.0	1376.0	745	100.0	plus
atg10719	I61A	NODE_12812_length_323635_cov_9.417337	1	371	213798	214168	0.0	686.0	371	100.0	plus
atg10724	I61A	NODE_12812_length_323635_cov_9.417337	1	937	225031	225967	0.0	1731.0	937	100.0	plus
atg12487	I61A	NODE_22103_length_237062_cov_9.396736	1	1645	206480	208124	0.0	3038.0	1645	100.0	plus
atg140	I61A	NODE_3558_length_543958_cov_9.351410	1	759	315347	316105	0.0	1402.0	759	100.0	plus
atg161	I61A	NODE_9417_length_112597_cov_9.223985	1	814	34663	33850	0.0	1504.0	814	100.0	minus
atg162	I61A	NODE_9417_length_112597_cov_9.223985	1	1695	37155	35461	0.0	3131.0	1695	100.0	minus
atg4020	I61A	NODE_3904_length_223933_cov_9.904436	1	548	11712	12259	0.0	1013.0	548	100.0	plus
atg4290	I61A	NODE_18101_length_36172_cov_9.591452	1	1406	34747	36152	0.0	2569.0	1406	99.64	plus
atg7465	I61A	NODE_9417_length_112597_cov_9.223985	1	1878	15507	17384	0.0	3469.0	1878	100.0	plus
atg10703	I65V	NODE_36919_length_337138_cov_9.006107	1	745	298180	298924	0.0	1349.0	745	99.33	plus
atg10719	I65V	NODE_15589_length_243109_cov_8.857146	1	371	57447	57822	4.999999999999998e-137	490.0	380	90.53	plus
atg10724	I65V	NODE_15589_length_243109_cov_8.857146	1	937	68688	69624	0.0	1720.0	937	99.79	plus
atg12487	I65V	NODE_36919_length_337138_cov_9.006107	1	1645	200763	202407	0.0	3027.0	1645	99.88	plus
atg140	I65V	NODE_45951_length_173735_cov_8.953676	1	759	118580	119338	0.0	1391.0	759	99.74	plus
atg161	I65V	NODE_36919_length_337138_cov_9.006107	1	814	260768	261581	0.0	1493.0	814	99.75	plus
atg162	I65V	NODE_36919_length_337138_cov_9.006107	1	1695	258276	259970	0.0	3092.0	1695	99.59	plus
atg4020	I65V	NODE_15589_length_243109_cov_8.857146	1	546	75181	75726	0.0	987.0	546	99.27	plus
atg4290	I65V	NODE_24852_length_44621_cov_8.994487	1	1405	43009	44410	0.0	2170.0	1408	94.6	plus
atg7465	I65V	NODE_36919_length_337138_cov_9.006107	1	1878	296431	294554	0.0	3352.0	1878	98.88	minus
atg10703	I9A	NODE_13661_length_107724_cov_12.738434	1	745	29601	30345	0.0	1376.0	745	100.0	plus
atg10719	I9A	NODE_13661_length_107724_cov_12.738434	1	371	73521	73891	0.0	686.0	371	100.0	plus
atg10724	I9A	NODE_13661_length_107724_cov_12.738434	1	937	84754	85690	0.0	1731.0	937	100.0	plus
atg12487	I9A	NODE_15629_length_226622_cov_13.057091	1	1645	203062	204706	0.0	3038.0	1645	100.0	plus
atg140	I9A	NODE_12384_length_154743_cov_13.348035	1	759	39021	38263	0.0	1402.0	759	100.0	minus
atg161	I9A	NODE_17114_length_106818_cov_13.533281	1	814	66974	66161	0.0	1504.0	814	100.0	minus
atg162	I9A	NODE_17114_length_106818_cov_13.533281	1	1695	69466	67772	0.0	3131.0	1695	100.0	minus
atg4020	I9A	NODE_32689_length_238721_cov_13.631109	1	548	18581	19128	0.0	1013.0	548	100.0	plus
